28	1	3	2	2017-07-20
35	5	2	1	2022-02-01
37	7	3	1	2019-06-15
95	1	3	2	2017-08-28
14	7	2	2	2019-06-01
66	7	2	2	2012-05-19
6	6	1	3	2017-05-07
56	1	2	1	2022-08-06
31	8	2	2	2012-12-18
81	2	1	2	2018-09-20
19	3	2	2	2017-05-25
97	6	2	2	2013-10-22
38	1	1	2	2016-03-13
56	4	3	2	2014-11-04
91	3	2	2	2021-09-15
74	8	2	2	2018-03-12
7	3	2	2	2021-12-01
28	2	3	2	2023-02-16
85	2	2	2	2021-04-18
87	1	2	2	2013-06-07
67	3	1	3	2021-04-19
52	8	2	3	2017-08-08
77	6	2	2	2016-01-22
39	3	2	2	2021-04-25
92	5	1	3	2014-09-16
19	8	1	3	2016-03-08
6	3	2	2	2017-03-26
24	8	2	1	2016-08-10
14	8	2	2	2020-04-04
31	6	1	3	2013-01-10
92	2	1	1	2018-11-04
26	9	2	2	2017-07-16
50	3	2	2	2019-07-15
61	4	3	3	2012-10-27
99	3	1	2	2022-09-15
80	5	1	2	2013-01-19
25	1	2	2	2014-07-27
44	3	3	3	2022-11-25
92	2	1	2	2023-05-21
18	9	2	2	2012-02-20
12	9	1	2	2012-05-20
12	4	3	2	2021-09-12
5	6	2	2	2020-06-10
41	4	2	3	2013-10-12
49	3	2	1	2018-09-23
14	6	2	3	2018-11-14
49	3	2	1	2014-06-24
52	2	3	1	2011-09-06
53	7	2	2	2021-01-17
70	9	2	2	2022-07-10
41	8	1	1	2014-01-12
43	4	1	2	2021-12-27
54	2	1	1	2015-04-29
67	7	2	2	2022-04-27
20	1	2	1	2014-10-18
47	8	2	2	2021-09-10
73	3	2	2	2018-05-18
56	4	1	2	2017-01-07
3	3	2	3	2011-09-15
42	4	3	2	2021-11-30
48	3	3	2	2018-06-06
29	3	2	2	2016-10-16
86	7	3	1	2015-07-21
19	6	2	2	2015-07-11
90	4	2	3	2014-01-21
82	1	2	2	2015-09-27
55	7	3	2	2014-07-24
82	4	3	3	2019-07-30
19	8	2	1	2021-09-06
9	8	1	3	2014-10-05
75	3	3	3	2020-01-24
57	7	1	2	2014-03-24
35	6	2	2	2018-06-13
39	3	2	1	2012-10-13
54	7	2	2	2014-09-16
20	2	3	2	2022-08-29
81	5	2	3	2023-05-06
2	9	1	2	2012-05-07
79	2	3	2	2012-04-14
63	2	2	3	2011-11-18
77	8	3	2	2019-11-15
51	9	2	2	2014-06-05
40	8	1	2	2013-06-06
84	3	1	2	2023-01-23
49	6	2	1	2018-04-29
65	5	1	1	2019-10-14
13	5	3	2	2013-06-29
15	2	2	2	2020-11-02
12	8	2	2	2023-03-14
50	8	1	2	2013-10-13
91	4	3	2	2017-04-04
14	8	3	2	2014-07-09
32	7	3	2	2017-07-21
34	4	3	1	2014-07-13
65	2	3	2	2019-12-21
49	6	1	1	2021-07-04
7	6	3	2	2020-02-08
23	1	3	1	2018-05-09
77	1	2	1	2015-03-11
6	5	3	2	2022-09-17
8	6	3	1	2012-11-19
66	8	2	1	2015-03-18
88	9	3	3	2014-10-17
35	5	2	1	2018-09-13
93	8	2	1	2015-10-25
45	6	2	2	2020-11-12
19	7	2	2	2016-03-04
26	6	3	3	2013-07-18
96	4	2	3	2013-03-25
37	6	2	2	2017-11-27
2	1	1	2	2013-05-08
86	7	1	2	2018-01-30
37	3	3	3	2012-04-25
95	7	2	1	2013-12-01
26	8	3	2	2015-08-15
12	8	1	2	2014-05-31
26	4	3	2	2011-09-07
81	3	2	2	2014-01-17
92	7	2	1	2019-06-30
59	6	2	2	2013-07-06
45	9	3	3	2023-02-13
1	9	3	2	2015-09-12
32	2	2	2	2013-03-24
26	4	1	2	2019-05-04
98	8	2	3	2017-12-09
38	1	3	2	2013-03-30
48	9	3	2	2013-01-25
4	7	3	2	2023-03-16
73	5	1	3	2020-10-08
18	8	3	3	2015-05-19
26	4	3	2	2021-11-03
12	1	1	2	2015-06-19
28	5	2	2	2013-09-17
49	2	2	1	2017-08-05
1	6	2	2	2012-09-16
25	4	2	2	2013-06-17
10	4	2	2	2019-04-01
85	3	2	2	2019-06-12
73	8	2	3	2017-08-29
17	7	3	2	2021-09-20
20	5	2	1	2018-03-19
78	1	2	2	2019-10-24
1	7	1	2	2013-11-30
2	6	2	3	2016-11-09
36	3	3	3	2012-06-17
4	5	3	1	2015-10-19
10	7	2	2	2013-09-28
50	5	1	2	2020-11-11
66	4	2	1	2023-04-02
84	3	1	2	2011-11-04
